time_stamp,MODE,PHASE,RTL_ALT,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,lat,lon,relative_alt,vx,vy,vz,airspeed,groundspeed,throttle,climb,heading,xacc,yacc,zacc,xgyro,ygyro,zgyro,curr_obj_x,curr_obj_y,curr_obj_z,GPS_status,Gyro_status,Accel_status,Baro_status
16:35:49,RTL,LANDING,1500,-0.019856764,-0.002637194,-0.457545429,-0.805006703,-0.004890012,0.001998075,-35.36326163,149.1652392,1046.666667,-5.333333333,-12,32.33333333,0.029000002,0.135733679,35,-0.328706731,333,0,-26.33333333,-994,-801,-3.333333333,4.666666667,-35.3632621,149.1652374,0,1,1,1,1
16:35:50,RTL,LANDING,1500,0.006647113,-0.002874585,-0.457476884,0.503054395,0.002451757,-0.003851001,-35.3632619,149.1652388,614.5,-4,-13,32,0.0305,0.138573922,34.5,-0.325002342,333,0,6.5,-1007,505,3,-0.5,-35.3632621,149.1652374,0,1,1,1,1
16:35:51,RTL,LANDING,1500,-0.007245794,-0.002713505,-0.456728319,-0.50805932,-0.004141066,-0.006719428,-35.3632619,149.1652388,374.3333333,-3,-11.66666667,33.33333333,0.023000001,0.128819761,34.33333333,-0.337594966,333,1,-40.66666667,-982.3333333,-505.3333333,-2.666666667,-3.333333333,-35.3632621,149.1652374,0,1,1,1,1
16:35:52,RTL,LANDING,1500,-0.007257718,-0.002840561,-0.456670076,-0.000691726,0.00126513,-0.000556064,-35.363262,149.165239,104,-9.5,-11,-15.5,0.0055,0.151971959,12,0.162443638,333,0,0,-1000,2,2,2,-35.3632621,149.1652374,0,1,1,1,1
16:35:53,RTL,LANDING,1500,-0.006055236,-0.002152188,-0.456693818,-0.000668053,0.001199218,-0.000531141,-35.36326207,149.165239,128.6666667,-6.666666667,-10.66666667,-13.66666667,0,0.13155069,0.333333333,0.140575796,333,0,0,-1000,2,2,2,-35.3632621,149.1652374,0,1,1,1,1
16:35:54,RTL,LANDING,1500,-0.004163629,-0.000741122,-0.456835181,-0.000555413,0.001249826,-0.000557501,-35.3632619,149.1652392,158.5,-4,-7.5,-10.5,0,0.092331689,0,0.107815582,333,0,0,-1000,2,2,2,-35.3632621,149.1652374,0,1,1,1,1
16:35:55,RTL,LANDING,1500,-0.003350824,9.50E-05,-0.457049072,-0.000468796,0.00120305,-0.000513005,-35.3632619,149.1652392,164.3333333,-3.333333333,-6,-8.666666667,0,0.075309704,0,0.092193221,333,0,0,-1000,2,2,2,-35.3632621,149.1652374,0,1,1,1,1
16:35:56,RTL,LANDING,1500,-0.002216598,0.001395981,-0.457981154,-0.000430991,0.001155619,-0.000650205,-35.3632619,149.1652393,136.5,-4,-2.5,-6,0,0.052417196,0,0.065661572,333,0,0,-1000,2,2,2,-35.3632621,149.1652374,0,1,1,1,1
16:35:57,RTL,LANDING,1500,-0.001807975,0.001960441,-0.458521833,-0.000410955,0.001131143,-0.000575428,-35.3632619,149.1652395,126.3333333,-4,-1.333333333,-4.666666667,0,0.048922027,0,0.054170339,333,0,0,-1000,2,2,2,-35.3632621,149.1652374,0,1,1,1,1
16:35:58,RTL,LANDING,1500,-0.001310024,0.002665533,-0.459368676,-0.000371468,0.001109878,-0.000582774,-35.3632619,149.1652397,113,-5,0,-3,0,0.052642085,0,0.037294719,333,0,0,-1000,2,2,2,-35.3632621,149.1652374,0,1,1,1,1
16:35:59,RTL,LANDING,1500,-0.001207639,0.002895341,-0.459822446,-0.000402434,0.001048253,-0.00060954,-35.3632619,149.1652398,106,-5,0,-2.666666667,0,0.057558702,0,0.029609595,333,0,0,-1000,2,2,2,-35.3632621,149.1652374,0,1,1,1,1
